Epoch: 140, Loss: 2.9051, Train: 1.0869, Val: 1.1283, Test: 1.1362
Epoch: 141, Loss: 2.9007, Train: 1.1078, Val: 1.1480, Test: 1.1561
Epoch: 142, Loss: 2.8975, Train: 1.0763, Val: 1.1183, Test: 1.1263
Epoch: 143, Loss: 2.8948, Train: 1.1185, Val: 1.1582, Test: 1.1673
Epoch: 144, Loss: 2.8936, Train: 1.0632, Val: 1.1063, Test: 1.1147
Epoch: 145, Loss: 2.8970, Train: 1.1286, Val: 1.1673, Test: 1.1765
Epoch: 146, Loss: 2.8945, Train: 1.0654, Val: 1.1080, Test: 1.1165
Epoch: 147, Loss: 2.8811, Train: 1.0954, Val: 1.1360, Test: 1.1448
Epoch: 148, Loss: 2.8653, Train: 1.1015, Val: 1.1418, Test: 1.1511
Epoch: 149, Loss: 2.8620, Train: 1.0633, Val: 1.1062, Test: 1.1155
Epoch: 150, Loss: 2.8670, Train: 1.1220, Val: 1.1612, Test: 1.1716
Epoch: 151, Loss: 2.8664, Train: 1.0632, Val: 1.1063, Test: 1.1161
Epoch: 152, Loss: 2.8556, Train: 1.0979, Val: 1.1387, Test: 1.1489
Epoch: 153, Loss: 2.8414, Train: 1.0867, Val: 1.1284, Test: 1.1385
Epoch: 154, Loss: 2.8337, Train: 1.0685, Val: 1.1116, Test: 1.1215
Epoch: 155, Loss: 2.8329, Train: 1.1092, Val: 1.1499, Test: 1.1607
Epoch: 156, Loss: 2.8339, Train: 1.0573, Val: 1.1017, Test: 1.1118
Epoch: 157, Loss: 2.8322, Train: 1.1117, Val: 1.1528, Test: 1.1640
Epoch: 158, Loss: 2.8268, Train: 1.0584, Val: 1.1032, Test: 1.1135
Epoch: 159, Loss: 2.8182, Train: 1.0977, Val: 1.1401, Test: 1.1512
Epoch: 160, Loss: 2.8082, Train: 1.0690, Val: 1.1134, Test: 1.1241
Epoch: 161, Loss: 2.7991, Train: 1.0795, Val: 1.1235, Test: 1.1346
Epoch: 162, Loss: 2.7920, Train: 1.0827, Val: 1.1269, Test: 1.1382
